Month,Year,Rainfall (mm),WPI
1,2016,22.5,112.4
2,2016,28.1,113.2
3,2016,30,114.1
4,2016,32.2,115.3
5,2016,35,116
6,2016,40,117
7,2016,60,120
8,2016,65,121.5
9,2016,70,122
10,2016,65,120
11,2016,50,118
12,2016,40,115
1,2017,8,115
2,2017,12,118
3,2017,18,120
4,2017,28,122
5,2017,38,124
6,2017,48,126
7,2017,58,128
8,2017,68,130
9,2017,78,132
10,2017,68,134
11,2017,58,132
12,2017,48,130
1,2018,38,135
2,2018,42,137
3,2018,57,140
4,2018,62,145
5,2018,67,150
6,2018,72,155
7,2018,77,160
8,2018,72,165
9,2018,62,170
10,2018,57,175
11,2018,52,180
12,2018,47,185
1,2019,8,110
2,2019,18,105
3,2019,28,110
4,2019,38,105
5,2019,45,110
6,2019,50,110
7,2019,60,115
8,2019,70,125
9,2019,80,135
10,2019,70,120
11,2019,60,115
12,2019,50,110
1,2020,10,105
2,2020,20,100
3,2020,28,110
4,2020,38,105
5,2020,45,110
6,2020,50,115
7,2020,55,120
8,2020,60,125
9,2020,65,135
10,2020,55,120
11,2020,50,115
12,2020,45,110
1,2021,12,108
2,2021,22,104
3,2021,30,110
4,2021,38,107
5,2021,45,109
6,2021,50,113
7,2021,55,120
8,2021,60,125
9,2021,65,135
10,2021,55,125
11,2021,50,120
12,2021,48,115
1,2021,12,108
2,2021,22,104
3,2021,30,110
4,2021,38,107
5,2021,45,109
6,2021,50,113
7,2021,55,120
8,2021,60,125
9,2021,65,135
10,2021,55,125
11,2021,50,120
12,2021,48,115
1,2022,13,112
2,2022,25,105
3,2022,32,115
4,2022,40,118
5,2022,45,120
6,2022,55,125
7,2022,60,130
8,2022,65,135
9,2022,60,140
10,2022,55,130
11,2022,50,125
12,2022,40,130
1,2022,13,112
2,2022,25,105
3,2022,32,115
4,2022,40,118
5,2022,45,120
6,2022,55,125
7,2022,60,130
8,2022,65,135
9,2022,60,140
10,2022,55,130
11,2022,50,125
12,2022,45,130
1,2023,10,120
2,2023,20,110
3,2023,28,125
4,2023,35,130
5,2023,40,135
6,2023,50,140
7,2023,55,150
8,2023,60,160
9,2023,55,165
10,2023,50,170
11,2023,45,175
12,2023,40,180
1,2024,12,130
2,2024,18,120
3,2024,25,125
4,2024,30,130
5,2024,35,135
